,lat,lon,average_temp,average_min_daily_temp,min_min_daily_temp,average_windchill,average_min_daily_windchill,min_min_daily_windchill,average_hi,average_max_daily_hi
3727,44.0,-111.25,23.042060241699264,13.17181579589848,-5.197465820312459,15.12497386716594,3.273158862979742,-20.726482492861162,23.042060241699264,27.473154296875034
3728,44.0,-110.625,17.175121002197308,7.235941162109414,-13.128715820312458,9.03041387495064,-2.6325695713837987,-29.097717732299433,17.175121002197308,21.486672363281286
3729,44.0,-110.0,14.971889114379922,5.43585693359379,-15.814653320312459,5.728448084093342,-4.899609979285477,-32.54435583570228,14.971889114379922,19.19372558593754
3730,44.0,-109.375,19.468349227905314,10.543483276367228,-11.54954101562496,8.302834621889781,-2.0765620608779765,-26.364475464022473,19.468349227905314,23.49577087402347
3731,44.0,-108.75,31.81201515197758,22.64439514160161,-6.852666015624962,23.712669151294293,12.619328621074581,-25.993235477970266,31.81201515197758,36.3429058837891
3732,44.0,-108.125,35.13282028198244,25.6772467041016,-1.9616076660155883,29.064863406782003,18.323407760337947,-18.955609598758535,35.13282028198244,40.269745483398474
3733,44.0,-107.5,30.27181587219242,20.63892333984379,-10.677666015624958,23.040470623608375,12.072304477913216,-27.194624026642746,30.27181587219242,35.173723144531294
3734,44.0,-106.875,26.13867568969729,17.593573608398472,-19.297978515624962,17.320540030542208,7.24009062366844,-32.843325755459155,26.13867568969729,30.3136480712891
3735,44.0,-106.25,35.026924667358436,25.95641845703128,-8.582353515624959,27.480604030444997,16.137284251616443,-25.716061770230265,35.026924667358436,39.79669494628909
3736,44.0,-105.625,32.32247390747073,23.150049438476593,-9.240874023437463,23.768187863446897,12.413829664399481,-26.992911015255576,32.32247390747073,37.21251281738283
3737,44.0,-105.0,32.16432632446291,23.16947265625004,-9.817436523437458,23.70744112665344,12.794384883283833,-24.925084015169844,32.16432632446291,36.87759521484377
3738,44.0,-104.375,30.362031936645554,22.02252441406254,-9.949107666015585,22.555481775414012,13.067696748148059,-24.92911754567595,30.362031936645554,34.6451910400391
3739,44.0,-103.75,30.543682556152376,23.181589355468784,-9.620561523437459,23.939682840768878,15.326789673718432,-23.93016649845382,30.543682556152376,34.239799804687536
3740,44.0,-103.125,36.39653205871586,28.751400146484418,-6.5408740234374605,30.151379426284684,20.840639002260087,-21.530859502130188,36.39653205871586,40.50345947265626
3741,44.0,-102.5,35.44574523925786,27.65528503417973,-6.175249023437459,28.879355995919386,19.383728809505822,-20.56877239343637,35.44574523925786,39.77092895507815
3742,44.0,-101.875,33.344483108520535,23.863472900390658,-10.771434326171835,25.977733745435494,14.274960037762803,-24.070295221253875,33.344483108520535,39.197646484375035
3743,44.0,-101.25,32.921445693969766,23.51816467285159,-11.952684326171834,25.43113100079575,13.796036805111425,-26.068267910410036,32.921445693969766,38.8019604492188
3744,44.0,-100.625,32.18768295288089,23.018295288085973,-13.133934326171833,24.31814946184776,12.974885229459314,-28.616944573165817,32.18768295288089,37.93955200195316
3745,44.0,-100.0,31.501513900756866,22.459518432617234,-13.907371826171833,23.126406457761647,11.966660214721974,-32.061673735933375,31.501513900756866,37.22560974121097
3746,44.0,-99.375,30.702790603637737,21.769770507812545,-14.062059326171834,21.91265427880426,11.03660085703727,-33.662569455771276,30.702790603637737,36.381833496093776
3747,44.0,-98.75,29.92228530883791,21.0002917480469,-14.568309326171835,20.80630903645522,9.862564164472563,-35.4366055196638,29.92228530883791,35.59924438476566
3748,44.0,-98.125,29.756054840087927,20.896222534179728,-15.060496826171835,20.699767055321914,9.910235380190695,-36.882078265057245,29.756054840087927,35.496088867187524
3749,44.0,-97.5,28.25224311828618,19.721950683593793,-16.312059326171834,18.54830740677391,8.205424634272353,-38.58496943430197,28.25224311828618,33.73679748535159
3750,44.0,-96.875,27.21908935546879,18.96470764160161,-16.663621826171834,17.122613908387805,7.08315299159538,-39.060584811375904,27.21908935546879,32.35253662109377
3751,44.0,-96.25,26.5773581695557,18.436857299804736,-16.368309326171833,16.304970242655667,6.323919149730898,-39.31515817795412,26.5773581695557,31.485687255859407
3752,44.0,-95.625,26.611667785644567,18.50521606445315,-15.876121826171833,16.308211008562402,6.398557817972941,-39.43999806192035,26.611667785644567,31.438657226562533
3753,44.0,-95.0,27.05451240539555,18.743975219726607,-15.10636474609371,16.964855581500064,6.820356184966485,-38.30541152407323,27.05451240539555,31.93253784179689
3754,44.0,-94.375,27.031268920898466,18.726058349609417,-14.839177246093712,17.151854995094116,7.075804876585836,-37.07987940335929,27.031268920898466,31.863644409179738
3755,44.0,-93.75,26.36137367248538,18.181502075195347,-17.750114746093708,16.30935162556106,6.392435732118345,-37.54399322250366,26.36137367248538,31.001510620117227
3756,44.0,-93.125,25.560106735229525,17.678455810546918,-21.884489746093713,15.1453777487233,5.613997810482932,-40.20402444134426,25.560106735229525,29.94453247070316
3757,44.0,-92.5,25.140679931640662,17.46764709472661,-25.048552246093713,14.581848689966328,5.391299807653328,-44.267369255275376,25.140679931640662,29.421734619140665
3758,44.0,-91.875,24.742441940307653,16.86583679199223,-27.664177246093708,14.419136514293038,5.1281442879790395,-48.70343554352713,24.742441940307653,29.18532409667973
3759,44.0,-91.25,24.57902969360355,16.55779785156254,-26.454802246093713,14.382759297924322,4.9712885465231675,-49.94129930209648,24.57902969360355,29.03810363769535
3760,44.0,-90.625,24.348150787353557,16.464884643554726,-25.860496826171833,13.93778495967475,4.584567550773326,-50.98126414882985,24.348150787353557,28.597850341796903
3761,44.0,-90.0,24.21427642822269,16.55143554687503,-25.27256347656246,13.665199456253522,4.636544510481635,-51.3022876774645,24.21427642822269,28.296100463867226
3762,44.0,-89.375,24.80114616394047,17.161634521484412,-25.089750976562463,14.35139987596429,5.357548821300039,-51.280886274073836,24.80114616394047,28.73033630371097
3763,44.0,-88.75,25.464482498168987,18.036054687500034,-24.681938476562458,15.065823317464721,6.348749057005846,-49.04665950947644,25.464482498168987,29.231321411132857
3764,44.0,-88.125,25.80586456298831,19.62958190917972,-21.025688476562458,15.016544894113776,7.4693338938814575,-46.67971285782033,25.80586456298831,29.040498046875047
3765,44.0,-87.5,29.215253067016633,26.57695617675784,-0.4381884765624591,18.23668455510608,14.78611654061321,-22.500729446459125,29.215253067016633,30.97709472656252
3766,44.0,-86.875,31.016822509765642,29.89608764648441,10.27743652343754,20.56013711151385,18.690067482062027,-9.145858592294848,31.016822509765642,32.15846557617192
3767,44.0,-86.25,29.924936599731478,26.859031372070355,8.333295898437541,20.73400546307269,17.117137006215188,-9.215352213589409,29.924936599731478,31.519096679687532
3768,44.0,-85.625,27.407970962524455,22.251547851562535,3.6821240234375416,17.893948255816444,12.08686756808172,-14.17320234549316,27.407970962524455,29.81749511718754
3769,44.0,-85.0,25.818157196044957,18.76071044921879,-0.5667285156249591,16.282787350542996,8.501464354158205,-14.948477741107904,25.818157196044957,29.537137451171915
3770,44.0,-84.375,26.800226593017605,19.017581176757847,-2.6353991699218327,17.969008215115387,9.163631416350354,-15.433473963489382,26.800226593017605,30.889359130859404
3771,44.0,-83.75,27.825567092895554,22.60628356933597,4.850520019531292,17.72006574489743,11.564833209464362,-12.904913977099312,27.825567092895554,31.14776184082033
3772,44.0,-83.125,28.88013420104985,26.05544616699223,10.237775878906291,18.148681796146484,14.548570244838098,-8.539567220907275,28.88013420104985,31.05457275390629
3773,44.0,-82.5,29.42070640563969,27.18737060546878,12.186640625000042,18.37506199057108,15.376005231339898,-8.136340444629383,29.42070640563969,31.39223327636722
3774,44.0,-81.875,29.582554016113313,27.55920959472659,12.85812500000004,18.59952279107791,15.919691414392997,-7.952330723773041,29.582554016113313,31.435808715820354
3775,44.0,-81.25,27.16834953308109,22.0530767822266,3.9046520996094145,16.141111082559956,10.483754210259521,-14.118059758965392,27.16834953308109,30.01109313964847
3776,44.0,-80.625,24.935297775268594,19.039074707031286,0.26482666015629164,13.51206964085437,7.060502657082647,-17.38631948974012,24.935297775268594,28.130516357421918
3777,44.0,-80.0,25.362092132568392,19.06039245605473,0.3070141601562888,14.435898972670604,7.524572625834256,-16.358640040161866,25.362092132568392,28.726240844726604
3778,44.0,-79.375,27.10447937011723,20.94826110839848,3.4992016601562916,16.667973282457243,9.503930886144285,-12.530312068844898,27.10447937011723,30.479436035156294
3779,44.0,-78.75,27.85810974121097,22.18952941894535,4.36404541015629,17.344339949240243,10.575093126887774,-12.562295832662533,27.85810974121097,31.092860107421902
3780,44.0,-78.125,29.250100250244166,24.741170654296923,7.153089599609416,19.465779730660035,13.792128444765932,-8.889125151889976,29.250100250244166,32.04863525390628
3781,44.0,-77.5,29.356872863769567,24.86258605957035,6.583558349609415,20.300397331724355,14.56511241203158,-8.378746869485719,29.356872863769567,32.057089233398465
3782,44.0,-76.875,29.316290054321332,25.53375183105473,6.956214599609414,20.201945591130023,15.29453276319002,-9.01010374336767,29.316290054321332,31.79303955078129
3783,44.0,-76.25,28.244964828491234,24.554703979492224,4.347620849609417,19.334300396161726,14.748962115200452,-11.016297485307614,28.244964828491234,30.612276611328145
3784,44.0,-75.625,25.215389938354523,19.454763793945354,-7.924107666015587,17.4924981196839,10.85509032580631,-21.43924360750136,25.215389938354523,28.294105834960966
3785,44.0,-75.0,22.421772003173867,16.393118286132854,-10.200035400390583,14.393821490484,7.499794705826248,-24.88005706301684,22.421772003173867,25.565549316406283
3786,44.0,-74.375,21.337521438598667,15.117251586914103,-9.975035400390588,13.01910881757941,5.772588360659987,-27.410320606316706,21.337521438598667,24.487882690429746
3787,44.0,-73.75,22.733735427856484,16.087784423828168,-9.693785400390588,15.48775224871217,7.901380136386615,-24.67960255261995,22.733735427856484,26.082958374023484
3788,44.0,-73.125,25.165875167846718,18.013915405273476,-8.737535400390584,18.81365342465556,10.819599991182345,-20.560918606994495,25.165875167846718,28.678947143554737
3789,44.0,-72.5,22.591637878418002,16.225089111328163,-8.160972900390583,15.292473122625012,7.801057845835952,-24.665457841319526,22.591637878418002,25.81726928710941
3790,44.0,-71.875,22.534211730957075,16.352692871093787,-6.332847900390583,15.052514921581597,7.6385908960298545,-26.727372947407808,22.534211730957075,25.641351928710986
3791,44.0,-71.25,23.239604568481482,17.05927429199223,-7.094420166015588,15.896531272414379,8.427726278175843,-27.716645248253926,23.239604568481482,26.306595458984415
3792,44.0,-70.625,27.186399841308624,20.56330688476567,0.12887084960941664,20.92529156854681,13.026661506240405,-19.538434419140703,27.186399841308624,30.515051269531284
3793,44.0,-70.0,29.19829765319826,22.84129882812505,3.8202770996094166,22.907677606455906,15.21683617362921,-14.775634818194725,29.19829765319826,32.43059082031254
3794,44.0,-69.375,31.350308914184602,27.20684020996097,9.009998779296915,23.190364444094232,17.760517235784306,-12.999071811736405,31.350308914184602,33.710440063476604
3795,44.0,-68.75,33.34255645751958,30.89056579589847,11.638862304687539,24.099503815416362,20.51887693001674,-11.454606254289745,33.34255645751958,35.15876586914065
3796,44.0,-68.125,34.76038192749026,33.15015441894535,13.37558105468754,25.056183706135634,22.504306243132657,-9.95728944934554,34.76038192749026,36.375175781250036
3797,44.0,-67.5,35.627609710693406,34.29720642089846,14.417963867187542,25.692130966642946,23.525289909985922,-8.831969185827257,35.627609710693406,37.226547851562536
3798,44.0,-66.875,35.83345794677737,34.55289672851568,14.841596679687541,25.759208787126095,23.71560952156442,-8.297981877970477,35.83345794677737,37.38634765625003
3799,44.0,-66.25,34.68433876037601,32.6067419433594,13.00644042968754,25.87221333362072,22.99627388671246,-8.605469154593617,34.68433876037601,36.17056579589849
3800,44.5,-125.0,48.83784828186038,48.27515991210943,42.79872558593754,45.19370949244275,43.78007012563261,31.712024308287397,48.83784828186038,49.416431274414116
3801,44.5,-124.375,47.76175453186038,46.213825683593775,39.943433837890666,43.84030016843511,41.16032602200673,30.035886285966686,47.76175453186038,48.98598388671878
3802,44.5,-123.75,44.99393470764164,40.567302246093774,29.494666748046917,42.04735119821432,36.958778233755915,23.011520322400116,44.99393470764164,47.83494079589848
3803,44.5,-123.125,44.62333168029789,38.98854675292973,26.326099853515665,41.69945763867855,35.406020807752455,19.80561417731831,44.62333168029789,48.07022949218753
3804,44.5,-122.5,41.00411048889164,36.3255718994141,25.85945556640629,38.32325374949749,33.00815220109477,18.948888848968938,41.00411048889164,43.770473022460955
3805,44.5,-121.875,36.09016883850101,31.19660095214846,22.28670166015629,31.651277830987283,26.13855751473201,13.83985377072907,36.09016883850101,38.73695800781253
3806,44.5,-121.25,38.67965888977052,31.95144042968753,19.091822509765663,33.39296976872508,25.480410827386667,8.757035062869642,38.67965888977052,42.475953369140676
3807,44.5,-120.625,37.5827130889893,31.00003417968753,17.156470947265667,31.176074359812784,23.16210314500531,7.106185331286309,37.5827130889893,41.26092163085941
3808,44.5,-120.0,37.342025070190466,30.716000366210967,17.62992675781254,30.452452862756793,22.332071682796514,6.915625906052008,37.342025070190466,40.924565429687526
3809,44.5,-119.375,36.2371527862549,29.628558959960976,13.605689697265664,29.903491256218906,22.028462134133495,5.137774310338676,36.2371527862549,39.69353820800785
3810,44.5,-118.75,33.92659423828127,27.456190795898475,13.345533447265666,28.557452723435695,21.37856207617886,5.522464678211378,33.92659423828127,37.19948974609378
3811,44.5,-118.125,33.25838935852054,26.2249957275391,11.190070800781289,26.77434864078915,19.434900923327422,0.44323964423558093,33.25838935852054,36.69043457031252
3812,44.5,-117.5,34.53753776550299,27.1686627197266,12.51370361328129,28.995537810859826,21.112032237519994,2.299886104480464,34.53753776550299,38.193875122070324
3813,44.5,-116.875,35.49576423645022,28.790861206054714,14.312385253906289,30.51761592004597,22.459541633272302,6.04671766284685,35.49576423645022,38.71039062500003
3814,44.5,-116.25,31.184553604126005,25.022818603515674,7.739924316406292,25.710064666601163,18.040704690253484,-2.606503237718931,31.184553604126005,33.78615600585941
3815,44.5,-115.625,23.871646423339875,16.930908813476602,-3.2253100585937133,18.815201936460298,10.528525696366044,-16.572521862142896,23.871646423339875,26.6290435791016
3816,44.5,-115.0,22.74036254882816,14.74152038574223,-0.4443408203124619,16.817488706341702,7.697179198191616,-10.557709737902666,22.74036254882816,25.874612426757857
3817,44.5,-114.375,25.220387802124066,16.777907714843785,3.186201171875041,17.995591748360322,8.812809185539107,-7.2297639715594295,25.220387802124066,28.835873413085984
3818,44.5,-113.75,23.534159851074254,12.895634155273475,-2.721531982421837,15.077394648468314,3.975265902427214,-13.238479214135218,23.534159851074254,28.890364990234406
3819,44.5,-113.125,20.892616500854537,10.282035522460982,-5.988646240234338,10.86003546009209,-0.39657123164848895,-20.653757493957794,20.892616500854537,26.233312377929725
3820,44.5,-112.5,20.409862213134797,9.810293579101605,-8.118291015624962,11.382084902768648,-0.06086557481367786,-23.567662665245283,20.409862213134797,25.773118286132856
3821,44.5,-111.875,18.648814697265664,8.050930786132852,-8.905791015624963,11.331427275028087,-1.2535030951144286,-21.82965436113351,18.648814697265664,23.850752563476604
3822,44.5,-111.25,18.91700309753422,8.90667846679692,-8.790434570312463,12.060518724414825,0.37920365823744834,-21.529139031389644,18.91700309753422,23.440708618164113
3823,44.5,-110.625,16.857257690429734,7.384607543945354,-12.692778320312463,7.99732343178848,-2.926462373611368,-28.389921104333762,16.857257690429734,21.03565063476567
3824,44.5,-110.0,16.3619033813477,7.296101074218791,-10.91672851562496,6.790368960041693,-3.464130656906938,-25.028281418673462,16.3619033813477,20.489753417968785
3825,44.5,-109.375,24.33344238281255,15.388526000976604,-11.858916015624963,15.041285887346064,4.12864518202915,-25.49888594384718,24.33344238281255,28.50654052734378
3826,44.5,-108.75,31.876243591308626,22.489625244140655,-10.998686523437463,24.782514265923346,14.044680487162394,-32.54717533623446,31.876243591308626,36.78652343750004
3827,44.5,-108.125,33.663260803222684,24.246006469726602,-9.51047851562496,27.265165260737067,16.474971591545824,-25.941140641019256,33.663260803222684,38.59312988281253
3828,44.5,-107.5,19.77166076660161,11.369302978515668,-17.458482666015584,11.574122788946859,1.9458011620827103,-31.683175512551013,19.77166076660161,23.555468750000035
3829,44.5,-106.875,29.579487915039095,21.775364379882852,-20.240166015624958,20.988945253691035,11.540653179849604,-38.812177371846964,29.579487915039095,33.343667602539085
3830,44.5,-106.25,35.34993591308598,27.295803833007838,-9.313603515624962,28.19225599398321,18.501361565682437,-28.00342633940484,35.34993591308598,39.53291442871095
3831,44.5,-105.625,33.572073516845734,24.906420288085975,-9.086186523437462,25.703506979182198,15.447014568158814,-26.280311209944614,33.572073516845734,38.115645751953146
3832,44.5,-105.0,32.53591537475589,23.963768310546907,-10.12681152343746,24.418303914354425,14.051906022137091,-24.797137928920804,32.53591537475589,36.99647949218753
3833,44.5,-104.375,31.601516876220725,23.60739196777348,-10.455357666015587,23.829664328597705,14.118047034486752,-23.717423653216855,31.601516876220725,35.66887634277347
3834,44.5,-103.75,33.26798545837406,25.61809509277347,-7.783482666015587,26.600499941636027,17.211408634729715,-21.579172350086964,33.26798545837406,37.21463500976565
3835,44.5,-103.125,35.268542861938506,27.374346313476604,-6.824541015624959,28.334787375292112,18.677659193723134,-19.975745342103874,35.268542861938506,39.56091247558595
3836,44.5,-102.5,34.2891052246094,26.231603393554728,-7.527666015624959,27.084208101579048,17.003688410401516,-20.69572335976192,34.2891052246094,38.7012390136719
3837,44.5,-101.875,32.26060089111331,22.812817993164096,-12.472996826171837,24.464385118345426,13.003509214707432,-26.02643726675327,32.26060089111331,38.36011047363285
3838,44.5,-101.25,31.64729652404788,22.367789306640653,-13.105809326171837,23.613307074160144,12.28630059806939,-27.889135488699992,31.64729652404788,37.735897216796914
3839,44.5,-100.625,31.236229324340854,22.08531555175785,-14.807371826171838,23.04763004406466,11.919597920848105,-30.149911931900345,31.236229324340854,37.24724060058597
3840,44.5,-100.0,30.456954803466846,21.454400024414095,-16.297996826171833,21.691646224939543,10.775268530550536,-34.014489839985444,30.456954803466846,36.27109130859377
3841,44.5,-99.375,29.425307617187546,20.580833740234414,-17.676121826171837,20.10048794676139,9.323192139136863,-37.30972092315646,29.425307617187546,35.02344116210941
3842,44.5,-98.75,29.33328552246097,20.36283630371097,-17.577684326171834,20.021825797705205,9.041873051370185,-38.25276307551676,29.33328552246097,34.994600830078156
3843,44.5,-98.125,28.75835708618166,19.979048461914108,-17.633934326171833,19.343118016789386,8.725695248101738,-38.928903084603675,28.75835708618166,34.40378967285157
3844,44.5,-97.5,26.986967926025425,18.613900146484415,-19.546434326171834,16.845601807404567,6.755014570476039,-41.21988436145825,26.986967926025425,32.28789062500003
3845,44.5,-96.875,26.37935028076175,18.163260498046917,-19.574559326171837,16.031435788245503,6.078179670311147,-41.45459628920712,26.37935028076175,31.44405639648442
3846,44.5,-96.25,26.272213058471714,18.178615112304726,-18.576121826171835,15.971729491213342,6.17765332831215,-41.350324136587126,26.272213058471714,31.220916137695333
3847,44.5,-95.625,26.75860321044925,18.48988952636722,-16.972996826171837,16.833501472388225,6.8287079530736,-40.020555397931986,26.75860321044925,31.709837646484402
3848,44.5,-95.0,26.547170104980502,18.101082763671915,-16.410496826171837,16.657351782808117,6.4767359494907115,-39.18458530554707,26.547170104980502,31.524332885742226
3849,44.5,-94.375,25.874516983032265,17.480140991210973,-16.621434326171837,15.933869951686665,5.6635365794146155,-39.17143967815324,25.874516983032265,30.742562866210978
3850,44.5,-93.75,25.04116416931157,16.734882202148484,-21.954802246093713,15.052256571272157,4.97524196337963,-40.845894057176956,25.04116416931157,29.75658325195316
3851,44.5,-93.125,24.254711685180702,16.010719604492227,-28.04386474609371,14.091143812272428,4.127508399300284,-44.49872106231803,24.254711685180702,28.798008422851595
3852,44.5,-92.5,24.031265487670932,15.97119079589848,-28.859489746093708,13.720546814714687,4.004117942598823,-47.07323144621319,24.031265487670932,28.58853942871097
3853,44.5,-91.875,23.85228836059574,15.738142700195347,-28.11417724609371,13.470013718956402,3.774200979470585,-52.90893664118772,23.85228836059574,28.492976074218785
3854,44.5,-91.25,23.548779296875026,15.603876953125038,-29.038621826171834,13.036738414681686,3.5338842436414626,-55.38424802445643,23.548779296875026,27.99825195312504
3855,44.5,-90.625,23.548806152343786,15.751760253906287,-26.87568847656246,12.972640254218756,3.7262202651119423,-53.06621732005636,23.548806152343786,27.818586425781294
3856,44.5,-90.0,23.550082855224638,15.946026611328165,-26.214750976562463,12.821261419025955,3.8980531332494253,-52.94984834838317,23.550082855224638,27.604723510742225
3857,44.5,-89.375,23.900439071655313,16.354981079101606,-25.356938476562462,13.082096968851372,4.16378140464129,-52.537474242580224,23.900439071655313,27.76029235839847
3858,44.5,-88.75,25.040279769897495,17.38122314453129,-24.35850097656246,14.57913774502183,5.439205839585582,-50.068563080587246,25.040279769897495,28.89359619140629
3859,44.5,-88.125,25.980111389160193,19.753818359375046,-15.400688476562458,15.497374191404111,7.851652827300622,-39.69037619553871,25.980111389160193,29.292537231445344
3860,44.5,-87.5,28.011613693237344,24.63219055175785,-2.575688476562462,16.869075358512077,12.627442594994076,-24.59617168910606,28.011613693237344,30.15925476074222
3861,44.5,-86.875,30.865411453247102,29.794769287109407,10.027827148437542,20.086813391126938,18.30075377325803,-9.567261340036174,30.865411453247102,32.116013183593786
3862,44.5,-86.25,30.161095809936565,28.284765625000027,10.899702148437541,19.671178634592945,17.23337695559307,-7.790901031891923,30.161095809936565,31.372708740234398
3863,44.5,-85.625,27.49591743469242,23.11401367187504,5.077827148437539,17.13890023938799,12.219054402177123,-13.660687369647126,27.49591743469242,29.599052734375036
3864,44.5,-85.0,25.194428176879924,18.789856567382845,1.4606884765625416,15.362978378569778,8.529796817375058,-15.00360410488563,25.194428176879924,28.594419555664096
3865,44.5,-84.375,25.579301528930706,18.678689575195357,-2.7971179199218383,17.359795910298452,9.758704829472586,-13.819164098606404,25.579301528930706,29.14553222656253
3866,44.5,-83.75,27.19103210449222,20.917101440429715,1.2458508300781652,17.945335193580075,10.958339826677548,-12.997469666489955,27.19103210449222,30.577710571289092
3867,44.5,-83.125,28.812230453491242,26.04979736328128,9.965754394531292,18.071977435692467,14.619079012689154,-10.934661990314918,28.812230453491242,30.945996093750026
3868,44.5,-82.5,29.914669342041048,28.64264648437504,11.051093750000039,18.75305969911638,16.87995157522056,-10.051541460315132,29.914669342041048,31.56187744140628
3869,44.5,-81.875,30.312744369506866,29.164470825195345,12.55226562500004,19.151705439021395,17.380272702775436,-8.47084788677331,30.312744369506866,31.800218505859416
3870,44.5,-81.25,27.9748094940186,24.308829956054737,7.873518066406291,16.931886862873224,12.595266637382851,-12.799868746602913,27.9748094940186,30.198453979492243
3871,44.5,-80.625,26.117556228637724,21.96004333496097,4.8535961914062895,14.63127284132247,9.787444173599575,-13.613819243987882,26.117556228637724,28.61408630371098
3872,44.5,-80.0,26.309784317016643,21.08666381835942,2.36013916015629,15.908614545980269,9.973338962915209,-13.579533477165313,26.309784317016643,29.27441833496097
3873,44.5,-79.375,26.209347534179724,20.22450683593754,0.5109204101562916,17.002954620706088,10.250964011201672,-13.317630092331552,26.209347534179724,29.67926208496097
3874,44.5,-78.75,25.63182327270512,18.35345703125004,-0.8882983398437077,16.101413358057414,8.231510526728346,-17.854217160665687,25.63182327270512,29.58261535644534
3875,44.5,-78.125,26.09938156127933,18.54356994628909,-0.9937670898437077,18.064383821598554,9.60531393518446,-14.868716587043485,26.09938156127933,30.04084716796878
3876,44.5,-77.5,26.066114730834993,18.59948669433598,-2.8276049804687133,18.879501565916243,10.256594497693206,-16.248174019374023,26.066114730834993,29.848635864257833
3877,44.5,-76.875,26.52673698425297,19.353186035156284,-3.678166503906212,19.231243183518487,10.915053805422007,-18.65462906581583,26.52673698425297,30.19411132812503
3878,44.5,-76.25,26.75169319152835,20.29109497070316,-3.8820727539062077,19.186153671671523,11.815312140449619,-20.026461716965656,26.75169319152835,30.22235656738284
3879,44.5,-75.625,25.718465728759806,18.883848266601607,-8.714079589843713,18.64767991895575,11.013486649206913,-21.77591225100665,25.718465728759806,29.3773327636719
3880,44.5,-75.0,23.505347900390657,17.04625488281253,-11.901597900390584,16.147993680942914,8.83148773400195,-23.207442785053427,23.505347900390657,26.927006835937544
3881,44.5,-74.375,21.89085327148441,15.617775878906281,-10.509410400390585,13.830426603135997,6.584718133113649,-25.708361422813304,21.89085327148441,25.075059204101596
3882,44.5,-73.75,22.509086380004923,15.892736206054728,-10.368785400390585,14.631689368071912,6.789334847830524,-24.879398524967403,22.509086380004923,25.899453125000026
3883,44.5,-73.125,23.41147674560551,16.577047119140662,-11.114097900390583,16.272219974613723,8.44809181993166,-22.936259096941203,23.41147674560551,27.000206298828168
3884,44.5,-72.5,21.562425155639687,15.30370117187504,-10.270347900390583,14.22190204056098,7.07392134651664,-26.536099580171236,21.562425155639687,24.74802917480474
3885,44.5,-71.875,20.978115844726613,14.88960327148441,-7.471910400390584,13.013327404264752,5.789328158177589,-29.71929293900461,20.978115844726613,24.05776245117191
3886,44.5,-71.25,21.136234970092804,15.078615112304723,-6.694298095703083,13.222091889581755,5.978906100822526,-30.44545882768699,21.136234970092804,24.156403808593794
3887,44.5,-70.625,22.86737716674808,16.670640258789103,-4.9217639160155855,15.40802940939047,7.904489985216086,-27.871563712462248,22.86737716674808,26.007716064453163
3888,44.5,-70.0,26.3242395782471,19.63656921386722,-1.2047045898437077,19.929073685758738,11.972778281197723,-19.504066226592673,26.3242395782471,29.738871459960976
3889,44.5,-69.375,27.52980072021489,21.170651245117224,2.6994519042969145,21.30856865736902,14.16132400618873,-17.243849420237755,27.52980072021489,30.67764343261724
3890,44.5,-68.75,29.313647613525426,23.711808471679724,5.3529248046875395,22.50485856613408,16.07299578698725,-15.188209005679816,29.313647613525426,32.184865112304706
3891,44.5,-68.125,30.899289474487325,26.534664916992227,7.4271435546875395,22.945106914325915,17.444062970871357,-14.259380833257767,30.899289474487325,33.29917358398441
3892,44.5,-67.5,32.59100547790529,29.427817382812524,9.557612304687542,23.275911008683266,18.923248931778623,-13.379624307086196,32.59100547790529,34.57215270996097
3893,44.5,-66.875,34.252372207641635,32.47827514648439,11.709174804687539,24.200354931458286,21.412841299408772,-11.883618918530237,34.252372207641635,36.018507080078166
3894,44.5,-66.25,34.140258178710965,32.55803039550785,11.853315429687541,24.558764936278617,22.1061644222396,-11.076068307456234,34.140258178710965,35.68365600585941
3895,45.0,-125.0,48.56480140686037,47.98143981933596,42.43875854492192,44.50992374910329,42.90371819093674,30.92523439982993,48.56480140686037,49.19029907226567
3896,45.0,-124.375,48.041129531860385,46.991720581054715,40.525379638671915,43.90235576564357,41.84971343590158,30.78194921768683,48.041129531860385,49.003641967773454
3897,45.0,-123.75,44.12518959045412,40.236021728515645,30.120447998046917,40.92026092441042,36.417139580246555,23.19406205631296,44.12518959045412,46.721132812500024
3898,45.0,-123.125,44.682142715454134,39.161056518554716,27.794752197265666,41.718427952227316,35.52286898816415,21.57823893198061,44.682142715454134,47.92205505371098
3899,45.0,-122.5,41.20255775451662,36.629376831054714,26.25496337890629,38.05676453592011,32.56618010972575,18.611756450779996,41.20255775451662,43.940551147460965
3900,45.0,-121.875,36.19015922546391,31.735735473632843,17.795875244140667,32.20546199956026,27.115461054574123,8.635162246488976,36.19015922546391,38.61906188964847
3901,45.0,-121.25,39.33324462890629,32.696430053710976,17.312751464843792,34.7909452406827,27.25879455271693,6.842555710860012,39.33324462890629,42.94230346679691
3902,45.0,-120.625,41.215490798950235,33.99136779785161,14.433454589843791,35.92685337891513,26.862132504153028,4.540524675369857,41.215490798950235,45.2135845947266
3903,45.0,-120.0,38.27801765441898,31.93936645507815,15.134876708984415,31.752135804427716,23.524795589817582,4.367670450817246,38.27801765441898,41.83785461425782
3904,45.0,-119.375,36.68528579711918,30.818037719726586,15.827125244140664,29.93390165394331,22.483080939704777,7.571283893395655,36.68528579711918,39.93389587402347
3905,45.0,-118.75,32.347230758667024,26.817962036132858,12.685969238281292,25.462379850066576,18.880812689179205,3.3798887952564143,32.347230758667024,35.130500488281285
